##VERSION=0.4.1
##SAMPLE=UnnamedSample
##READTYPE=UNKNOWN
##TIME=2024-08-12T20:18:05.529930274Z
##COMMAND=pbfusion discover --gtf /Reference/annotation.bin --output-prefix /dataset/pbfusion/pbfusion --threads 50 --min-coverage 1 -b /dataset/pbfusion/H9_ONT_dRNA_Q10.bam
##INFO=<ID=RC,Number=1,Type=Int,Description="Number of reads supporting breakpoints">
##INFO=<ID=MD,Number=1,Type=Float,Description="Mean breakpoint variability (bp)">
##INFO=<ID=GN,Number=List,Type=String,Description="Gene names in breakpoint cluster from reference GTF. Segments not matching known genes are annotated as "N/A".">
##INFO=<ID=GI,Number=List,Type=String,Description="Gene IDs from reference GTF. Segments not matching known genes are annotated as "N/A".">
##INFO=<ID=GC,Number=List,Type=Int,Description="Read support counts per gene name">
##INFO=<ID=CL,Number=1,Type=String,Description="Annotation of alignment classes [Fusion, ReadThrough, Unannotated, or SenseAntisense]">
##INFO=<ID=MQ,Number=2,Type=Float,Description="Phred-encoded mean map qualities for source and sink breakpoints, respectively; averaged in error probability space, not phred scores">
##INFO=<ID=MI,Number=2,Type=Float,Description="Mean alignment identity for the source and sink breakpoints, respectively">
##INFO=<ID=SA,Number=2,Type=Int,Description="Supplemental alignment counts for the source and sink">
##INFO=<ID=BP,Number=1,Type=Int,Description="Number of breakpoint pairs in cluster">
##INFO=<ID=EX,Number=2,Type=Int,Description="Counts of exonic breakpoints for the source and sink">
##INFO=<ID=IN,Number=2,Type=Int,Description="Counts of intronic breakpoints for the source and sink">
##INFO=<ID=AC,Number=List,Type=String,Description="Annotation of all breakpoints supported by reads in this cluster.">
##EXTRA=<ID=RN,Number=List,Type=String,Description="Names of reads contributing support">
##EXTRA=<ID=ON,Number=List,Type=String,Description="Names of reads contributing support if read clustering was used">
##EXTRA=<ID=CB,Number=List,Type=String,Description="Single cell barcodes contributing support">
#chr1	start1	end1	chr2	start2	end2	id	score	strand1	strand2	info	extra
chr8	70573446	70573447	chr1	42816567	42816568	BP715	MEDIUM	-	-	RC=1;MD=0;GN=TRAM1,SVBP;GI=ENSG00000067167.8,ENSG00000177868.12;GC=1,1;CL=FUSION:1;MQ=60,60;MI=0.941742,0.911389;SA=0,1;BP=1;EX=1,1;IN=0,0;AC=chr8:70573446-/chr1:42816567-	RN=2a1d1d1f-a46e-4040-a073-581d2fbfe905-ccs;ON=.;CB=.
chr8	70608145	70608146	chr11	67254869	67254870	BP731	MEDIUM	-	+	RC=1;MD=0;GN=TRAM1,KDM2A;GI=ENSG00000067167.8,ENSG00000173120.15;GC=1,1;CL=FUSION:1;MQ=60,60;MI=0.948598,0.901187;SA=1,0;BP=1;EX=1,1;IN=0,0;AC=chr8:70608145-/chr11:67254869+	RN=1f9c3880-09a3-44ae-af47-dd357105ec15-ccs;ON=.;CB=.
chr8	71547860	71547861	chr18	51078252	51078253	BP743	MEDIUM	-	+	RC=1;MD=0;GN=EYA1,SMAD4;GI=ENSG00000104313.20,ENSG00000141646.16;GC=1,1;CL=FUSION:1;MQ=60,60;MI=0.901914,0.870902;SA=1,0;BP=1;EX=0,1;IN=1,0;AC=chr8:71547860-/chr18:51078252+	RN=6001dbcc-5502-4933-b628-5a6f6d471f28-ccs;ON=.;CB=.
chr8	73277470	73277471	chr10	80431991	80431992	BP729	MEDIUM	-	+	RC=52;MD=7.31;GN=PRXL2AP2,PRXL2A;GI=ENSG00000254213.2,ENSG00000122378.14;GC=52,52;CL=FUSION:52;MQ=29.0096,60;MI=0.860937,0.907079;SA=52,0;BP=52;EX=52,52;IN=0,0;AC=chr10:80408636+/chr8:73277994-,chr10:80420583+/chr8:73277928-,chr8:73277470-/chr10:80431991+	RN=89a776a2-0302-44bd-8d8f-7b7fce18ae83-ccs,aebd78d2-157e-4b0b-99b5-d3a8118e89ae-ccs,daac64e6-046f-4ef2-894f-d57e3783e925-ccs,8f9e8f8b-24f1-4ef3-ba32-c7f9a3783515-ccs,83d9970c-45c4-4e52-b746-042e5a3e2bdc-ccs,ce1ad0d4-0b4e-4fe3-bace-34689492c239-ccs,376d9af1-232c-418b-baca-b520f29d14bd-ccs,05e89699-106f-4994-871a-c54b5796555c-ccs,4d8dfd5b-6ce4-4dcf-af33-cc6b820f6d03-ccs,ec45eef7-8ead-4e16-a85e-31a847c5e03b-ccs,a47461b3-20ba-4d23-bb9d-6d78baafa496-ccs,8b0a22bb-7ff1-4f47-92b8-0c2d2a099bed-ccs,0fd333b1-8e4e-4359-a92d-178cda47d168-ccs,c57cf545-219b-4ab8-b541-c3d9047b75ff-ccs,e8d55db3-d29a-4bba-9412-c48df5485815-ccs,9dfbd2d8-8107-4203-bccf-b1f6ad92119c-ccs,a72fc7c9-6d33-42d6-ad72-e7be4d56e3a4-ccs,9aa38bf8-36e2-43b0-bf73-3327b04fee35-ccs,e394afa0-f52d-43e4-9b34-f6d33a400880-ccs,7c0b5717-b63c-420a-85a5-686609a46477-ccs,645816f6-f569-4580-bef6-6d68535f4b4f-ccs,70a975a6-b278-4d79-86cf-2179fc8e71c7-ccs,2137959d-b715-4551-987e-ece3405e03e6-ccs,be7875a5-a37f-4970-915d-c74891081033-ccs,07155eda-59f6-4eed-9714-6fec5f3b4a33-ccs,7d6ca2ce-152f-4862-8645-02d8317ecd7b-ccs,792fe11a-eb1b-4f67-97b1-83156e204b75-ccs,844c7c78-b933-4ffb-8de0-3e6297a02549-ccs,02c743b6-e415-45b2-ab5a-84f99b865940-ccs,508f13aa-524d-4657-b8fa-1a5b96194654-ccs,c14fc608-efeb-4f49-bc49-d10940e8c08e-ccs,60440371-afc5-41de-a92d-2e31053265ea-ccs,2427564c-b913-4c56-abf5-a9c679d2a0a5-ccs,68d0cb50-57e1-4cae-b8a6-66486e81393d-ccs,983ffb96-0290-482a-bf9f-4de6b535cb98-ccs,bfeb0ef6-0178-429c-a972-8a205a86e787-ccs,3323e2b1-c8cf-4a15-b502-e1d4ad1ec112-ccs,f17f2101-0495-4f53-b5f3-4af5f74900c6-ccs,47da2220-5af7-4fac-a7df-4fa051c9fa63-ccs,ab42db2c-cc98-4ca3-82a3-e4ce9fb0cfd2-ccs,fd7e3b7d-8e41-482f-a0ff-4de7ee479f1d-ccs,8b973cee-780d-48c0-9ae8-ae31b7c6ea6d-ccs,015b40af-01ec-4ead-96b4-d647b5d60b33-ccs,e269957b-8281-49c6-a563-152352a0f289-ccs,95362ef0-a913-4052-8cbf-358a4781cb87-ccs,d32a0f2d-a840-476e-9d88-a95af96aed85-ccs,5e98f8b1-cee0-47e1-8d7f-96c7e61294a9-ccs,6a868598-54fa-4689-936b-9057e6fed2a0-ccs,aa284400-1baa-4c8b-975f-57718693aa11-ccs,c438668b-6c17-4cae-b059-80d037d10083-ccs,508578fd-da37-4d2f-9d61-a1dce2dbf5a6-ccs,09c9234f-9c05-4dac-bfbe-e6cf9aa7272e-ccs;ON=.;CB=.
chr8	73292694	73292695	chr5	150094890	150094891	BP724	MEDIUM	-	+	RC=1;MD=0;GN=RPL7,RPL7P1;GI=ENSG00000147604.14,ENSG00000214485.6;GC=1,1;CL=FUSION:1;MQ=1,1;MI=0.980583,0.952381;SA=1,0;BP=1;EX=1,0;IN=0,0;AC=chr8:73292694-/chr5:150094890+	RN=9ee5358b-cebd-44c3-a940-599a0f01d934-ccs;ON=.;CB=.
chr8	73825147	73825148	chr1	96418691	96418692	BP718	MEDIUM	-	+	RC=1;MD=0;GN=UBE2W,UBE2WP1,N/A;GI=ENSG00000104343.21,ENSG00000234422.1,N/A;GC=1,1,1;CL=FUSION:1;MQ=60,60;MI=1,0.900536;SA=1,1;BP=1;EX=1,1;IN=0,0;AC=chr1:96418911+/chr8:73756786-,chr8:73825147-/chr1:96418691+	RN=85cd6da0-cebd-40a5-ab3f-451eace3d43e-ccs;ON=.;CB=.
chr8	73905527	73905528	chr3	149026757	149026758	BP719	MEDIUM	-	+	RC=6;MD=6.33;GN=GYG1P2,GYG1P1,GYG1;GI=ENSG00000237099.1,ENSG00000251633.3,ENSG00000163754.18;GC=2,6,6;CL=PotentialTransSplicing:6;MQ=12.1247,52.144;MI=0.876907,0.905795;SA=6,0;BP=6;EX=6,6;IN=0,0;AC=chr13:82823639+/chr8:73905856-,chr3:148994247+/chr13:82823285+,chr3:148994276+/chr8:73905841-,chr3:148996469+/chr8:73905855-,chr8:73905527-/chr3:149026757+,chr8:73914868-/chr3:148996298+	RN=9616b98a-5777-4d84-9f48-1b7b7eb8e35b-ccs,a932fc96-0abb-4af4-a548-7745e3220942-ccs,7ccbca4b-f52d-4d63-a991-62dae7249b28-ccs,307bb42b-fc54-4e2d-8f36-c2022e4539a7-ccs,27c3a721-688f-4a18-b7f9-69a68f506cc2-ccs,ef7e8fad-bea4-429d-a7e5-8f533b730930-ccs;ON=.;CB=.
chr8	74603680	74603681	chr12	53467219	53467220	BP734	MEDIUM	-	+	RC=4;MD=3.25;GN=PCBP2P2,PCBP2;GI=ENSG00000253341.1,ENSG00000197111.16;GC=4,4;CL=FUSION:4;MQ=38.9583,26.998;MI=0.896244,0.884084;SA=4,0;BP=4;EX=2,4;IN=0,0;AC=chr12:53452283+/chr8:74604409-,chr12:53468796+/chr8:74603490-,chr8:74603074-/chr12:53479654+,chr8:74603680-/chr12:53467219+	RN=a579dc2d-76e1-40f8-a5fa-d22ff76099cc-ccs,a73bbcb8-5c7e-4da6-ab72-b71211523953-ccs,4aa2fae6-1017-40ff-92c8-d74a5593929e-ccs,7fa2145f-3931-402e-8bbc-0e36a9f50675-ccs;ON=.;CB=.
chr8	74603739	74603740	chr12	53474869	53474870	BP313	MEDIUM	-	+	RC=1;MD=0;GN=PCBP2,PCBP2P2,SUCLA2P1;GI=ENSG00000197111.16,ENSG00000253341.1,ENSG00000224936.1;GC=1,1,1;CL=FUSION:1;MQ=59.4713,60;MI=0.893962,0.859509;SA=1,1;BP=1;EX=0,1;IN=0,0;AC=chr12:53452194+/chr8:74604500-,chr12:53475654+/chr6:30468939+,chr8:74603739-/chr12:53474869+	RN=ed5643e9-d680-4b8a-85d2-9e0edcbbcaee-ccs;ON=.;CB=.
chr8	76603358	76603359	chr1	151760181	151760182	BP718	MEDIUM	-	-	RC=48;MD=3.33;GN=MRPL9,MRPL9P1;GI=ENSG00000143436.11,ENSG00000254305.1;GC=48,48;CL=PotentialTransSplicing:48;MQ=15.0146,60;MI=0.890209,0.924852;SA=48,0;BP=48;EX=48,48;IN=0,0;AC=chr1:151762420-/chr8:76603649-,chr1:151762988-/chr8:76603649-,chr8:76603358-/chr1:151760181-	RN=906c3795-eff7-48de-aa50-569659ac3315-ccs,8aa49b2e-ebee-4519-b860-496b5923561b-ccs,87a1087f-df5a-443d-aadb-b0a9af1d6949-ccs,16fef448-fb79-44b4-b237-8ad427796a64-ccs,962f53bd-66ed-43d2-9869-e7a4577ade41-ccs,2113358f-ef53-4145-87de-93f5057ca37b-ccs,938d3abb-4ec0-49e9-8cec-1bb0f68355bb-ccs,bdd0be13-f979-470e-9e84-5dcbdf993f0d-ccs,07bde7cd-a0e7-47f4-b919-6c2978adc125-ccs,d44a4ffa-3fc5-4b0c-8b66-2f88e5fd732d-ccs,da13e77c-e049-45ad-b756-78643b6bb543-ccs,e4ba3fe6-e584-4805-9bfe-3367420bedac-ccs,7d1a2034-c7ee-4278-865a-1dd7a0323e61-ccs,47e798e2-e465-4b21-b50a-36bebce9c3a0-ccs,3ea86912-4fcd-4b46-8999-fe641a7f6292-ccs,1d734d0a-2156-4236-a378-c2dbc4dad671-ccs,df7e27a5-45b6-4e77-a41c-8f691a1d6255-ccs,a19b4fd9-7b9e-41fd-91a1-611b812088e1-ccs,9379b825-1b64-418d-b33c-12d963e6c8e2-ccs,8d454149-bf71-406c-a700-ee98f7d46287-ccs,0f52ca1e-173c-4023-83bf-e4da4b026530-ccs,29aa1a28-7a3a-4259-ad3b-91d0e5eba726-ccs,d5b2d242-ce57-409e-907a-9f71b69f600c-ccs,93d12db3-67d0-44a2-a358-35d48b879082-ccs,022492af-6482-40bb-9f9d-9ec5fde5f03e-ccs,4f72801e-7c0e-489e-b5ed-6d54b6156b3c-ccs,4b912ec2-2914-4a0c-964f-de0fbef824e1-ccs,1fa17efe-e52c-43c7-b883-4f35318fdea6-ccs,07f678d8-15b1-4dcc-bd4b-27522fc0bb84-ccs,42090d53-a822-415c-8888-49545df9ce55-ccs,96d962b2-6cb9-4f82-8923-7f17f5c658eb-ccs,02e7c9aa-7382-4715-991d-27ad2bca0588-ccs,e5a6260f-c40b-4ee7-812d-d8399a6d7773-ccs,0bffed66-78a1-42b0-ae43-7f603a456765-ccs,cc12f0ee-88cb-4ad6-85d0-182a465ed6dd-ccs,1ef49fc7-79be-43e8-be62-f95b2e24cabc-ccs,a9cc307c-02cd-4cc8-aa3f-4041c5d69f2b-ccs,57296304-11e3-44cd-9d63-6bfd465f958f-ccs,6b55439a-4157-4c85-baab-8d6c5da79835-ccs,3c63c8b6-107d-42f9-896d-d5013e8fb996-ccs,1d549d6d-0f88-4fdc-9398-ad098588aae6-ccs,3fb8493d-c899-49f4-b18c-29e7b07d53cb-ccs,0f197df7-fbc9-4bcc-92a1-21a02022971a-ccs,2f6db70c-185c-497c-9c89-1d4c70cb1c29-ccs,5b8b512c-c1f8-4fc7-9284-43b807da12ea-ccs,c53fe495-e0f4-4b72-b48b-2be11894195d-ccs,36603808-bfd4-4134-94e7-f5134228082e-ccs,b27a1791-32f9-4e6a-894b-cdd888f49ad5-ccs;ON=.;CB=.
chr8	79918791	79918792	chr17	57849410	57849411	BP745	MEDIUM	-	-	RC=1;MD=0;GN=MRPS28,MRPS23;GI=ENSG00000147586.10,ENSG00000181610.13;GC=1,1;CL=FUSION:1;MQ=28.769,19.7693;MI=0.913517,0.946905;SA=1,1;BP=1;EX=1,1;IN=0,0;AC=chr8:79918791-/chr17:57849410-	RN=4263f355-00d4-4067-a126-dc959ec71fa8-ccs;ON=.;CB=.
chr8	80568126	80568127	chr4	48885566	48885567	BP726	MEDIUM	-	-	RC=50;MD=17.1;GN=OCIAD2,ENSG00000253760;GI=ENSG00000145247.12,ENSG00000253760.1;GC=50,50;CL=PotentialTransSplicing:50;MQ=7.69269,31.4005;MI=0.899137,0.939106;SA=34,18;BP=50;EX=50,50;IN=0,0;AC=chr4:48904501-/chr8:80568454-,chr4:48906656-/chr8:80568454-,chr8:80568126-/chr4:48885566-	RN=d086069f-b7f5-4566-9513-c1b27cd7c2cd-ccs,6bd2ea15-559b-438e-a450-d332f4e44425-ccs,2f2c2e88-fe1b-4eb8-bcfc-6efcb5bb45e7-ccs,75984a82-227e-4925-9bb8-c6076eeb20eb-ccs,4e27cbf2-725b-4547-a1c4-1f10cfde48d2-ccs,1243ed4b-7259-403c-aabb-a0ad3b020173-ccs,e07e10a5-9f60-4b35-815e-8fabf94f4f2f-ccs,4a379328-cb24-4395-a115-9d1b3d40dcf2-ccs,85ec293c-7341-4ac0-aca3-0688001edbce-ccs,6f12ccca-01a6-4fc7-b169-b8b0b9d3246b-ccs,8b6d3f9d-0f6b-440d-8d17-98250ba4bd7b-ccs,f815242e-d8ee-43b2-bca3-5d7e802ca860-ccs,435ef08e-cd0a-447c-b8d0-99e7574a4df6-ccs,b0133f86-025b-4219-8aba-c6452eac2c8f-ccs,257478d5-b98c-4dd4-b191-285aa4be84ce-ccs,ebed541c-2a4a-432f-8cee-a565362707c4-ccs,74f2b313-7d63-4b87-aea5-61eed1b157a8-ccs,dadc505e-2941-42bc-b9cc-d8fbbd1add9e-ccs,9aa1a228-cc73-414a-a879-19982cadb1b6-ccs,7a8a17ab-b4b5-443d-8987-740763be2c37-ccs,baafe63c-a4e1-4b80-8358-8ba405d6052d-ccs,1e85b5e9-96ff-4008-95c8-d1e281289691-ccs,50489275-e386-43e7-ad55-8e6dc6f9f1f9-ccs,d519501c-60b7-447c-b766-c56cac4064ff-ccs,dec452d5-e6ab-43a7-93b1-58ac640c13ac-ccs,d9fd0c6d-ee62-4d24-946b-8b1724958004-ccs,1eab32aa-a6b8-47c1-8e10-a94a8d549a61-ccs,3e9562c6-f183-4100-af76-737e72df43e8-ccs,ce7c38aa-2cab-4ed3-a77c-e61c739f3845-ccs,47909b25-d136-4627-b959-24fb039ee867-ccs,7c874e9f-0f13-48eb-bdd3-15e6b4e2d2e2-ccs,e82fd673-7297-4a0a-8315-58ef65350d59-ccs,96a7b6de-8967-47b9-beee-5c11b736846a-ccs,f6135f9f-a3a0-45e2-914c-ca7b828f7d61-ccs,c2e1d7cb-8380-4d1d-bdb5-ca7c770d9ca4-ccs,37b7919c-dc1f-4be1-90f8-553fd1f7fd7b-ccs,e1d270c5-aec0-4b4f-9481-6d31c595bf52-ccs,06b73d19-85aa-4f0b-aae2-e436b4676342-ccs,6ec99fb9-2c08-4b91-ab5c-9b4b612ebc81-ccs,d3c8b37e-20e4-4d6d-9337-e22b4d9ac623-ccs,37843dfa-f930-469d-8269-55a55bbcce00-ccs,477ab6aa-c710-4482-8682-fba3f8a41c8a-ccs,f461f45a-cbb5-49cf-96bf-79bde87858bb-ccs,88345887-e50a-4b54-90c3-eb2ae08c7bcd-ccs,6fa52027-08af-4183-8241-896a25ce7386-ccs,cf3ad38b-7294-430e-8f16-41df136b7105-ccs,76fdd83c-79db-48de-9367-ba46277be5fe-ccs,333e7f90-ab13-4ac2-8965-f7f23a152c0f-ccs,6c83a135-30f3-4e9c-acdf-8c577f701f23-ccs,8462758d-8d6c-4658-ba06-e49f1278c270-ccs;ON=.;CB=.
chr8	81617770	81617771	chr15	22866206	22866207	BP742	MEDIUM	-	+	RC=2;MD=13.2;GN=NIPA2,NIPA2P4;GI=ENSG00000140157.16,ENSG00000254151.1;GC=2,2;CL=FUSION:2;MQ=32.7191,60;MI=0.891222,0.923167;SA=2,0;BP=2;EX=2,2;IN=0,0;AC=chr15:22838920+/chr8:81618289-,chr15:22851871+/chr8:81618096-,chr8:81617770-/chr15:22866206+	RN=989e292a-e849-4d68-a2c2-598b4d8830fe-ccs,fbdc4e61-2a30-4c9b-a686-49c015d49940-ccs;ON=.;CB=.
chr8	81715011	81715012	chr1	176272747	176272748	BP719	MEDIUM	-	+	RC=2;MD=22.5;GN=ZFAND1,ENSG00000227815;GI=ENSG00000104231.11,ENSG00000227815.2;GC=2,2;CL=FUSION:2;MQ=60,37.2272;MI=0.962225,0.936132;SA=2,2;BP=2;EX=2,2;IN=0,0;AC=chr1:176272909+/chr8:81714039-,chr8:81715011-/chr1:176272747+	RN=a8f28b72-4376-46a5-9848-0e608041b023-ccs,bb520021-4841-43a8-856f-edc1208820e6-ccs;ON=.;CB=.
chr8	82291292	82291293	chr9	137241296	137241297	BP730	MEDIUM	-	+	RC=1;MD=0;GN=HNRNPA1P4,TUBB4B;GI=ENSG00000206228.4,ENSG00000188229.6;GC=1,1;CL=FUSION:1;MQ=1,4.01029;MI=0.872807,0.936259;SA=1,1;BP=1;EX=1,1;IN=0,0;AC=chr8:82291292-/chr9:137241296+	RN=4b82aaa2-48e4-4de4-ada5-d70aaf7b3295-ccs;ON=.;CB=.
chr8	85214919	85214920	chr8	33488999	33489000	BP739	MEDIUM	-	+	RC=1;MD=0;GN=RBIS,MAK16;GI=ENSG00000176731.12,ENSG00000198042.11;GC=1,1;CL=FUSION:1;MQ=60,60;MI=0.972973,0.939427;SA=1,1;BP=1;EX=1,1;IN=0,0;AC=chr8:85214919-/chr8:33488999+	RN=8dee495d-2ef7-4108-956e-1dd31dae873f-ccs;ON=.;CB=.
chr8	85217402	85217403	chr2	47731601	47731602	BP718	MEDIUM	-	-	RC=4;MD=4.5;GN=RBIS,RBISP5;GI=ENSG00000176731.12,ENSG00000224058.2;GC=4,4;CL=FUSION:4;MQ=59.4073,4.96391;MI=0.951272,0.897715;SA=3,2;BP=4;EX=4,4;IN=0,0;AC=chr2:47731467-/chr8:85214631-,chr8:85217402-/chr2:47731601-	RN=69a36e19-9d91-493d-b01d-05c55d819178-ccs,f48d2b9b-9d17-4a34-a376-f2fe2de85152-ccs,3b92e359-ba2c-4075-b424-9ca2fc99e9e2-ccs,1d5d9884-d9b1-4b5b-9222-3bcc8714bd08-ccs;ON=.;CB=.
chr8	86481921	86481922	chr16	15038197	15038198	BP741	MEDIUM	-	-	RC=30;MD=95.1;GN=NTAN1P2,NTAN1;GI=ENSG00000250569.1,ENSG00000157045.9;GC=30,30;CL=PotentialTransSplicing:30;MQ=10.6062,33.5402;MI=0.878567,0.902617;SA=26,6;BP=30;EX=30,30;IN=0,0;AC=chr16:15047446-/chr8:86482085-,chr16:15055888-/chr8:86482919-,chr16:15055894-/chr8:86482063-,chr8:86481921-/chr16:15038197-	RN=b2d690d5-3571-4cf3-b539-41214c279c24-ccs,f6d3e45f-e603-45c6-b4e1-4838da37c8c0-ccs,b266ed4d-4ec0-4478-990c-a362acecbb21-ccs,86547ba4-2d85-4c2d-a34b-775452fc4fdc-ccs,6d7dd7a2-ea51-45a6-9eae-5f626daadd1b-ccs,e4353e94-9bc5-4c5b-bbfc-9f7dc480b525-ccs,3a11434a-68c9-4514-ba46-593f1c01587b-ccs,51212b9c-063b-4e37-88d3-0b748f040c30-ccs,48707eb3-84c2-45a7-b0ae-75133a5d105a-ccs,00e02686-349f-48ed-a755-7dbd46a16059-ccs,38773f3a-e15b-4d19-928c-299dba916b80-ccs,8f33b0ad-f03e-467f-8fca-0ab6bbe6e5ce-ccs,e77320df-42d4-48ca-95de-2b9354c5cb94-ccs,b33367d7-315a-4f90-be77-6200841f1962-ccs,b944856f-5bd2-4dab-a91a-a4bca8ac293e-ccs,969aa6d5-21a2-42e8-9038-ee12eae8065e-ccs,280e08c5-b841-412f-b2fd-641760421966-ccs,ef1591d4-8d2f-4bfc-960a-c668fabd7d4e-ccs,89cf53c2-ae04-4753-a6b7-d929c73f7589-ccs,c2578662-9f32-460f-aec4-386d651615b5-ccs,3fa7ce7d-2c35-47a2-9ee8-1c7b42b27062-ccs,e89adc93-a0d0-4636-bda1-857030afd501-ccs,641b884c-002b-4d07-bf1b-cbc040936828-ccs,4c04e3d8-98a1-4928-a060-7b8dde62022f-ccs,6cb351b2-29c0-405d-a802-70ad244d7ebe-ccs,c8d1f036-6c05-4775-b87d-bb52c4bbea9d-ccs,46665ede-ec0f-4915-8576-021030dc05d7-ccs,140ed1a2-8e7c-4515-9e54-e67479a45e1f-ccs,a1e965c5-ed74-46df-bad7-f6a18407f8c8-ccs,a18fe1d1-6b5b-4428-bc8f-da65d9b64c4c-ccs;ON=.;CB=.
chr8	86661431	86661432	chr15	75899424	75899425	BP746	MEDIUM	-	+	RC=7;MD=13.7;GN=UBE2Q2,UBE2Q2P10;GI=ENSG00000140367.12,ENSG00000233915.4;GC=7,7;CL=PotentialTransSplicing:7;MQ=6.86681,60;MI=0.888291,0.909669;SA=7,0;BP=7;EX=7,7;IN=0,0;AC=chr15:75843846+/chr8:86661872-,chr8:86661431-/chr15:75899424+	RN=b79ffe66-2ebc-4587-a6ba-ab7428fc1be8-ccs,4315e569-e5b0-4c2c-80c0-01baf3bfaad4-ccs,88bf776d-f393-41de-a3c1-a3188e190fb7-ccs,0802ecd7-2397-4374-9ed6-df10bc08ee70-ccs,4d2f0e05-9343-45b5-a490-086966e69066-ccs,7cd8e7bd-c4aa-475a-87fb-0cc85d094437-ccs,22124bdf-4304-40fb-9797-555e68c77272-ccs;ON=.;CB=.
chr8	86661458	86661459	chr15	75890915	75890916	BP745	MEDIUM	-	+	RC=8;MD=57.6;GN=UBE2Q2,UBE2Q2P10;GI=ENSG00000140367.12,ENSG00000233915.4;GC=8,8;CL=PotentialTransSplicing:8;MQ=8.12476,48.241;MI=0.905158,0.948039;SA=8,8;BP=8;EX=8,8;IN=0,0;AC=chr15:75843846+/chr8:86661872-,chr8:86661458-/chr15:75890915+	RN=0afb4998-9896-4001-bbab-828139f6a71a-ccs,8b321ee1-a821-4df8-a260-9705e8686231-ccs,7da1f157-5065-43f6-9791-16966aa3cd07-ccs,ffb1be89-8f0e-45bf-8913-77e4f56d623e-ccs,f970af4c-37f4-47ff-a61e-be4db1c4e8fe-ccs,2805ce90-93ee-413d-bb6c-a3f4e667d4ef-ccs,98107fc3-94f8-4c09-882f-f1252fb74860-ccs,1e7ea56e-435f-4e5d-b8fa-c7bce653ad0e-ccs;ON=.;CB=.
chr8	87788860	87788861	chr12	23534522	23534523	BP734	MEDIUM	-	-	RC=1;MD=0;GN=SOX5,SOX5P1;GI=ENSG00000134532.20,ENSG00000254376.2;GC=1,1;CL=FUSION:1;MQ=60,60;MI=0.941692,0.901526;SA=1,0;BP=1;EX=1,1;IN=0,0;AC=chr12:23665440-/chr8:87789663-,chr8:87788860-/chr12:23534522-	RN=8bbeabad-7de2-4475-84a4-130c600d5189-ccs;ON=.;CB=.
chr8	89935445	89935446	chr4	87891865	87891866	BP717	MEDIUM	-	+	RC=1;MD=0;GN=NBN,HSP90AB3P;GI=ENSG00000104320.15,ENSG00000183199.6;GC=1,1;CL=FUSION:1;MQ=46.2724,60;MI=0.948295,0.881014;SA=1,0;BP=1;EX=1,0;IN=0,0;AC=chr8:89935445-/chr4:87891865+	RN=eb706f78-40e6-456a-a45e-2fa5fd62dda7-ccs;ON=.;CB=.
chr8	90623578	90623579	chr19	13778048	13778049	BP749	MEDIUM	-	+	RC=1;MD=0;GN=TMEM64,C19orf53;GI=ENSG00000180694.14,ENSG00000104979.9;GC=1,1;CL=FUSION:1;MQ=39.7438,60;MI=0.940836,0.885856;SA=0,1;BP=1;EX=1,1;IN=0,0;AC=chr8:90623578-/chr19:13778048+	RN=4fbca17f-7230-492a-8396-d3e4d050fb78-ccs;ON=.;CB=.
chr8	93957303	93957304	chr11	63974659	63974660	BP732	MEDIUM	-	+	RC=1;MD=0;GN=RPL34P18,COX8A;GI=ENSG00000240509.1,ENSG00000176340.4;GC=1,1;CL=FUSION:1;MQ=1,46.9026;MI=0.912458,0.952166;SA=1,1;BP=1;EX=1,1;IN=0,0;AC=chr8:93957303-/chr11:63974659+	RN=ab722d9c-f337-47e9-8f8a-95438c0c88c5-ccs;ON=.;CB=.
